taxon	P7	P8	P10	P14	P23	P25	P34	P35	P52	P55	P59	P61	P63	P67	P68	P69	P24	P28	P30	P32	P46	P53	P54	P66
Sodalis	0.180727359397678	0.627911863043639	-1.90061745120592	-0.01722217322028	-0.612857360240339	3.22200429521447	-0.364726025346653	0.711527369837441	-0.224264116525368	0.274408063370252	0.43905692271892	-0.858126657054312	0.831974709712892	0.620571786357557	0.054129033155833	-0.624877937213723	-0.0500853002120699	-0.242105072636431	-0.0364585518773364	0.556305309682296	-0.875570284263199	-1.23780402296093	0.825070062579121	-1.29897182231355
Solibacillus	-0.265643285963544	0.248712152330126	-0.857319381606288	-0.310400511296842	-0.732065721323794	-0.875038099549475	-0.775762120812837	-0.445312668789987	-0.574913374320499	0.0693708253434484	0.105789326023319	2.16010166323619	-1.00613813842312	0.281343280596997	-0.579064420473977	-0.264387803657312	1.22005118437251	0.439543395126186	-1.11785574781907	0.218376650414561	0.183896219409795	-0.204679407622081	3.21745539554189	-0.136059410736197
Solitalea	-0.329161814209991	2.53317981952926	0.329841821634054	-1.00909082626496	-1.24631086792393	-0.660568172225539	0.403580814246148	-0.242053769275787	-0.299846102605373	-0.957201106203777	-0.681387806281926	1.09006307831223	1.94559804361981	0.0757305086374869	0.774820463885464	-0.669368845621133	-0.151233765186819	1.20824386585627	-0.450518701596527	-0.849631624216581	1.26956668410821	-0.982823646240886	-0.39832049268783	-0.703107559287892
Sorangium	0.432833141029526	0.917050799239739	0.188757568484732	0.432263509367956	-0.394662509437685	-0.651838499468583	-0.597771995348945	-0.449786505385266	-0.583418055202416	-0.0820799817043018	-0.719342533079536	-0.256575894740383	-0.500962885647325	0.518010349568626	-0.785577027189096	0.288760965083338	-0.360808977987865	-0.0916041534245328	-0.860594694282487	0.477654147528582	-0.454297312889336	4.09375771623213	0.0588128565706334	-0.618580027317506
Sphaerobacter	-0.323059068288296	-0.34454443811959	0.432908612057607	-1.0002326945932	-0.0754355445796981	1.19639943465224	-0.140188836159164	0.221007614606805	-0.324264001660008	0.729415487220156	3.61749060665616	-0.485095969907119	-0.65819879861203	0.0912503441746486	-0.0655862175891482	-0.287774107695437	0.770263891713018	-0.611916987126669	0.338309760457259	-1.27931517204342	-1.27931517204342	0.565856180130994	-0.949286171588356	-0.138688751663331
Sphaerochaeta	0.0911287936020445	0.607191759146937	0.110738437819995	0.749199876528843	-0.849880422358021	-1.08439999688721	-1.2506070847744	-0.563723775722711	-0.631680778923032	0.237356353125179	2.30073302758912	2.10439356947498	-1.41408510703597	0.181455786340552	0.626876247626363	-0.359294850843355	1.32817163061795	0.135663061159084	0.16800270739469	-1.08151872361252	0.240936190678498	-0.931894162998743	-1.18663483354595	0.471872295597677
Sphingobacterium	-0.233701319069251	-0.0795567580465543	-0.0948857254719647	-1.41527686657981	-0.79056307153974	-0.692785545500713	1.59502077366092	-0.645241008405648	1.4078867519064	1.13971553328509	0.278317894088927	-1.09159506721843	-0.028098956362446	1.69081120235723	-0.972144686972173	-0.474066586027965	0.745637122546893	-0.268194809439007	0.957407745762556	-0.684954563910259	-1.03464229927592	-0.822058205072409	2.05602319854166	-0.543054753257395
Sphingobium	0.0261012371043085	0.253584233563398	1.15325739394042	0.169300789805763	1.96932122181583	1.50300343448533	-0.960990515158755	-0.317547186098331	-1.66747839039859	-0.412183801085036	-0.363445787213721	-0.713067647869266	0.563611614464259	0.578134638773813	-0.596453510085703	-0.952636275660808	-0.921342043308531	0.782795314198596	0.219885375119811	0.593304156345333	-1.38673881240201	-0.0870489907973729	1.85740345213173	-1.29076990167047
Sphingomonas	0.164913302813321	-0.691481240163951	0.639947421106245	-0.453195285383405	1.23791642618485	1.47375468120869	-1.29550592123808	-0.830193968683176	0.26848016923466	-1.37369663776709	-1.00599979037909	0.964290060743573	0.631500289577767	-1.05930567331438	0.282893002431325	-0.77081153421636	1.56425481864832	-0.416191833295969	0.257679908559207	-0.764132394127392	0.688280690422617	2.13417059827411	-0.990542323838915	-0.657024766796897
Sphingopyxis	1.63442182334926	-0.867669604694904	0.140511371581636	-0.520475164479793	1.20592308383678	-0.72682684342642	-0.586709583349972	0.626346751512372	0.0797659779544868	-0.0750501888625164	-0.279530687790954	-0.574589406299053	0.935999334304726	-0.148045356857418	-0.649429597167555	-0.897580449524669	-0.624679740755684	-0.235873270230047	-0.297478388501165	-0.409287665272468	-0.217462765925667	3.53646175720937	-0.85205329884312	-0.196688087767223
Sphingorhabdus	-0.454064375690596	0.381885929732457	0.600196245817751	1.02995511199661	-0.0402672749005471	-0.513846453350885	-0.687611931323014	-0.649883145945264	-0.880727829108756	-0.687265110501626	-0.0897606670312795	2.88076720497278	-0.499256899390548	-0.396808762806482	-0.489896818321792	0.925516689657885	-1.16950643203425	2.5863400663809	-0.347168904564484	0.134362580632521	-0.446326549066633	-0.481461855670751	-0.61028279778624	-0.0948880216977578
Spiribacter	-0.640066672341684	-0.818151913822612	1.26436093064461	1.88732131787966	2.21730857278773	0.524485091237264	-0.818151913822612	-0.818151913822612	-0.818151913822612	-0.504344759885422	0.249890457614921	-0.480609845336198	0.288487031772554	-0.171187831297864	-0.818151913822612	-0.234685915063218	2.36794075832286	0.494817132658655	-0.818151913822612	-0.818151913822612	-0.514840808523974	-0.818151913822612	-0.224330171773807	0.0206700218848091
Spirochaeta	-0.517438826974312	-0.381074513567018	0.450359626306064	-0.136792936854635	3.43707347189212	1.50022721300408	-0.55800765586432	-0.268037321434618	-0.630676566575465	-1.17341588761369	-0.372936698604007	-0.626912399235005	-0.622873572596608	-0.803928706194523	-0.223032937364213	-0.424195902105453	1.35558019822369	-0.210453701889154	-0.643706364134419	-0.669474434997453	-0.418101959959617	0.427401628330877	0.984128413893816	0.526289834313858
Spiroplasma	-0.706368288171683	0.662609074420487	-0.129911400241679	-0.877051847113212	0.906733951293489	-0.788617457336844	-1.12151407021851	-0.0411397100270916	-0.761787570669862	-0.959240416658684	-0.98825270923057	2.64687472849763	-0.698882210218495	0.427351850792931	1.2804822573939	0.0287198723864856	1.39911151225826	1.46776637128353	-1.2762684458807	0.106221739062734	-0.0141617687491575	-0.736645416536302	-0.396633385879084	0.570603339542412
Spirosoma	0.40342021978812	-0.178967969605371	0.438896745488713	-0.41869104523925	-0.232446002461644	0.134695034759665	-1.07634085073969	-0.123664652561162	-1.05897014593921	-0.199941923173185	-0.539858033541261	-0.633342269288736	0.039080919673381	0.014878853910851	-0.245959027755378	-0.4688837464927	0.837994502518793	0.300772573279641	1.74355200860242	-1.43053223988151	3.36344375296665	-0.735125097787817	0.845649828970158	-0.779661435491476
Spongiibacter	0.202288354086737	-0.687584336057804	-0.687584336057804	-0.687584336057804	0.212969416165249	-0.125434990938958	-0.687584336057804	-0.687584336057804	0.148765217828753	1.81086042936836	-0.687584336057804	-0.483201862619127	-0.209432733230875	0.499491721490084	-0.0907919816353749	0.388551303325327	-0.687584336057804	1.53541909340797	-0.383550319901078	3.41701994909721	-0.687584336057804	-0.687584336057804	-0.0471102358662261	-0.687584336057804
Sporosarcina	-1.17018378623476	0.8167423903146	0.392079542218258	-1.12521897442732	1.26989236347034	0.0806910580882148	0.494303516090844	-0.390853010302105	-0.949160049368975	0.313164259241396	-0.416147992448204	1.4035521952354	-1.25273354868172	-0.35405122386338	-0.217099632871867	-0.065375602521252	-0.0102695495443942	1.66945103850223	-1.50448323547243	-0.486624805656432	0.74658057052382	-1.49594241796824	2.13122512061625	0.120461775059717
Stackebrandtia	-0.816189971717506	-0.340728533853183	-0.46686697691525	-0.816189971717506	-0.816189971717506	1.20798627423318	2.48288634516865	-0.816189971717506	0.51971101467985	2.4597523634776	-0.816189971717506	-0.816189971717506	-0.816189971717506	0.286826198153787	-0.0296600422468077	0.845860755346259	-0.816189971717506	0.894869408000328	-0.816189971717506	-0.3814576870493	-0.266155482819877	-0.0923314488978283	-0.549456883317276	0.774474441497412
Stanieria	-0.447577482366284	-0.995055250089268	0.031749016011348	-0.567886848435629	0.189761921733763	-0.606592888408883	-0.995055250089268	-0.198662450713447	-0.43354693236561	-0.995055250089268	0.419834423559393	1.89384238614436	-0.995055250089268	0.86222686211007	0.953624439372702	-0.505230769268792	-0.00973040351300777	-0.0422170054336309	-0.799304345785699	0.302027930855543	3.18426154052987	-0.995055250089268	0.185498176180493	0.563198680239772
Staphylococcus	1.65195505658078	0.596626453222432	0.0085433561443536	-1.75269035015821	-0.580900552033668	-0.942963130378346	-0.674185538035863	-0.275780537800865	-0.91183523440942	1.57042311827079	1.9788980785813	1.01902868359603	-1.24132008178383	0.738664538705415	-0.307519127640527	-0.247505962002409	1.08722301702281	0.762388002567069	-1.57073943158966	-0.23546485960532	0.119517120308564	-0.152676895718509	-0.49770890185404	-0.141976821988882
Staphylothermus	-0.361682099597279	-0.361682099597279	-0.361682099597279	-0.361682099597279	-0.361682099597279	-0.361682099597279	-0.361682099597279	0.296613352948798	-0.361682099597279	-0.361682099597279	-0.361682099597279	-0.361682099597279	-0.361682099597279	-0.361682099597279	-0.361682099597279	0.86623403532237	4.29397808853962	-0.361682099597279	0.363587774654632	-0.361682099597279	-0.361682099597279	-0.361682099597279	1.05154664088288	-0.361682099597279
Starkeya	0.147400782993727	0.375332600967575	1.86885027398831	-0.12529167922461	0.632991139663414	-0.496748567497044	-0.34113488713975	-1.66689136720228	0.731487808483368	-1.09094950836872	-1.15714045521151	0.542689364440179	0.962688796810992	1.20730955649249	1.55292127332514	-0.708763501150253	1.08974875370375	1.11039012173284	-1.14825309708603	-1.17337482391351	-0.591103229516671	-0.689752862952551	0.0564437644492322	-1.08885025778809
Stenotrophomonas	-0.710478545178448	0.306225651893805	-0.00280474528339152	-0.240120617804274	3.13911868391746	-0.350709610286151	-0.843285821817366	-0.347626715854463	2.80573302827032	-0.328617953139252	-0.908659393697251	0.40001659235316	0.154698242096302	-0.353926994120331	-0.478391208297959	-0.704316097453072	0.26215530476128	-0.363403766588596	-0.547550638447391	0.434637042310461	-0.684790367581471	0.263516048727802	-0.624862866273431	-0.276555252507738
Steroidobacter	-0.703907830560403	0.00587628819574927	0.703509748024814	-0.806797014850756	2.97590863004399	-0.448971316717061	0.473256536243685	0.230857096473565	-0.401131110334486	-0.710332452403627	1.44373888607161	0.861364960068908	-0.648868545065997	-0.147954319864493	-0.18920284332519	0.145581643296316	-1.03979545016341	-1.03979545016341	-0.787050863013372	1.99540713980296	-0.845736695805741	-0.650054740321277	-0.0591926192636704	-0.356709676368693
Stigmatella	0.0189710745876475	-0.593451591342384	2.03594093829802	0.0239727212033273	0.459967745950447	-0.206627585943286	-1.19382642166631	-1.19382642166631	1.45479143501631	-0.668462965959042	2.76462646056133	0.706139669977971	0.798851022092271	-0.60730470941178	0.135171119153662	-0.616738514100004	-0.0216962013470769	0.107847984546251	-1.19382642166631	-1.19382642166631	0.0846483470190894	-0.344089795648577	-0.454851191230458	-0.302400276758461
Streptobacillus	0.856458380497671	0.0672019233942528	4.10517156015097	-0.313327997684873	-0.328931317380739	-0.266748660606584	-0.121352376877204	-0.0670330396456028	-0.0317567922439193	-0.577906304237922	0.180433397386595	-0.890111990505109	0.142636983910087	0.401690898699725	0.468461716820549	0.597425907439068	-0.634877893167121	-0.436836268388584	-0.890111990505109	-0.890111990505109	-0.15320228634484	-0.434750134951991	0.107690265250898	-0.890111990505109
Streptococcus	-0.98482268503683	0.119844020698043	-0.992762220072027	-0.820719764161089	-0.948795996066956	0.972811045398404	0.860568685426424	-0.383053254566039	0.120634663234611	1.06665519346718	1.98224703118	0.912130604599398	-0.342871366736132	-0.399710103075698	-0.56161192423496	-0.171106249906952	-0.0708120603594416	-0.115394359831834	-0.979499808968872	2.6228917952075	0.773527145450664	-1.11290618379861	-1.08660494219504	-0.460639265651749
Streptomyces	-0.258009673988151	-0.0493832498295631	1.03342946053501	0.170856288152179	1.77244834939967	-0.607696576911661	-0.527142814869337	-0.387275958083515	-0.832499629588461	-1.17193742887608	-0.496801630239207	-0.044500120305087	1.25413034087659	-0.109465946577948	-0.392272247328046	-0.272242139380588	-0.436694088073693	-0.368653188648689	-0.140139444517939	1.09021609873955	-1.11518084093026	3.14691621014181	-0.245610986057462	-1.01249078363911
Streptosporangium	0.0444750337085701	-0.54321666552966	1.89019470399897	-0.108664290338159	-0.206784200644001	-0.560582899095229	-0.318593105223239	-0.35508691962342	-0.230774858034487	-0.613557830876595	-0.461447658587227	-0.333214614033669	1.45771719879416	-0.410518468380043	-0.227209079764911	-0.355653272942412	-0.127598775197422	-0.0485621646928146	-0.651909775693677	-0.560383819909592	-0.028172607262986	3.74811621333456	-0.538274211907662	-0.460297932099057
Sulfitobacter	1.15381232936287	-0.386465075002509	-0.65380434639069	-0.325952818560785	-0.867111277172425	-0.570509751430379	0.19568375832446	1.74143195708819	-0.370356415533234	-1.45454494123533	0.188389077900145	1.20899252808291	1.73371369628137	0.896343592149518	-0.474567570483684	-0.763975390690808	1.04858108092934	0.364660601219899	-1.45454494123533	-1.45454494123533	-0.954710635242195	1.2437002641919	-0.544694178258149	0.500473396940251
Sulfolobus	3.86907454137768	0.657311771734033	0.819169496862656	-0.542533835281992	-0.542533835281992	1.69619776226067	-0.0353334019796814	0.0787168793385597	0.0282941771920962	-0.542533835281992	-0.542533835281992	-0.542533835281992	-0.542533835281992	-0.542533835281992	-0.0017153478812991	-0.542533835281992	-0.268569001202365	-0.542533835281992	-0.542533835281992	-0.542533835281992	-0.542533835281992	-0.542533835281992	0.351102956757773	-0.141309975794228
Sulfuricaulis	-0.633971307978325	-1.1158131875196	-0.198691797309265	2.57111166646872	0.402856145950046	-0.488734555628401	-0.776457679914792	-0.553413536279093	1.49599131986151	-0.87953420878651	0.628904495758265	-1.1158131875196	-0.473227990591407	0.129986561744212	-0.120167791533847	1.14961335378675	-0.624468559491436	0.0368755486601886	-0.512619817667275	2.2720839960713	-0.553558075063237	-0.606328292526025	0.562555594513394	-0.597178695005578
Sulfuricella	0.119126899121644	-0.375274529625477	-0.617118756951051	-0.617118756951051	-0.194235548158502	1.12896268828497	-0.617118756951051	-0.368698729271395	-0.409929990351979	-0.417453745929271	1.76166017737308	-0.617118756951051	0.303683397143222	-0.617118756951051	-0.617118756951051	-0.617118756951051	-0.264585458689366	1.04349383545469	-0.617118756951051	-0.617118756951051	3.46386179434934	-0.617118756951051	0.830903765545522	-0.450326985735962
Sulfuricurvum	0.483311845683626	-0.105309164138041	0.83891163488409	-0.718784941499378	1.39239470389765	-0.415363172032351	-0.96485196393922	-0.243977314928365	-0.379591080670229	0.234105564128094	2.92097501602194	-0.573305431270907	0.723498357096935	-0.96485196393922	-0.5912857046009	-0.313839004851469	1.10988727933741	0.373186937326384	-0.96485196393922	-0.96485196393922	-0.96485196393922	-0.426875881741562	-0.96485196393922	1.48117214099238
Sulfuriferula	-0.530542976919203	3.83030441191805	0.117917244952566	-0.440818862172595	-0.278921728562968	-0.607217782963374	1.0353369023305	0.778633601344964	-0.994165480605019	-0.532597074701131	0.316858696672842	0.898504361297564	-0.37773237138759	-0.429932002793977	-0.3238535442808	-0.645555313957793	-0.539912104603069	-0.266225025944146	0.157262199304958	-0.994165480605019	0.439009733225274	-0.994165480605019	0.0237208124289192	0.358257266626064
Sulfurifustis	-0.914455385765855	-0.544016018242701	-0.750640806091588	-1.12067406319717	1.11674865419944	2.48803824459773	-0.259947294290013	0.0117504543898376	-0.245908941990561	-0.425927321784021	1.28876517203984	0.378689295672795	0.0214790963604223	2.23873323960913	-0.247493409261229	-0.402319200054074	-0.90925132943328	-0.294779901242131	-1.12067406319717	-1.12067406319717	0.195256858868897	1.26047034953513	-0.287182011699715	-0.355987555826554
Sulfurihydrogenibium	-0.480549396643186	0.378628570147985	-0.743274804791502	-0.90464857634399	-0.246402866839442	-0.484503231927836	0.283905740308632	-0.0322119681968699	-0.669194029105499	0.345001988274124	-0.90464857634399	0.26723752165731	-0.36572022707128	-0.329511988597637	0.57007082822521	0.152693270411224	-0.0986430031956568	-0.4768192670655	-0.0778613560710447	0.072328581376489	4.21429270828719	-0.665929870783991	-0.32592629538013	0.521686249669389
Sulfurimonas	-0.568544351072107	-0.131814081445187	0.856503399415634	-0.505927868657282	-0.428415235111961	-0.32102828937561	-0.663425637842088	-0.161908230763464	-0.696680831813659	-0.280738692299467	-0.686901083060014	-0.489954445294895	0.411822043879958	-0.2008825941055	-0.277174643409916	0.364728930495449	-0.924178599692853	-0.0331442178659874	-0.655809016697511	-1.07054223872655	2.48301049199903	-0.316956720278275	2.95135614298866	1.34660576873359
Sulfurisphaera	0.0872344248328145	-0.407615790522393	-0.407615790522393	-0.338182029778486	-0.407615790522393	-0.313304811826802	-0.200400523720665	-0.228452349012632	4.33508500196386	-0.363419671211157	-0.197127717567624	-0.407615790522393	0.0727234822389602	0.0264742149134679	-0.13426033992428	0.250986849842271	1.37556558835044	-0.407615790522393	-0.407615790522393	-0.407615790522393	-0.407615790522393	-0.32988141120747	-0.374498593191157	-0.407615790522393
Sulfuritalea	-0.221028043147097	-0.0626178796523391	0.321309538882527	-0.135312353153005	1.58289503244874	-0.826348392516762	-0.826348392516762	-0.112817336581703	0.812341838089396	-0.52456307440207	-0.273205667336915	-0.826348392516762	0.685614371923053	-0.166271436606004	-0.0491315827226592	-0.0362848010986776	2.81355940021827	-0.682296046880973	-0.826348392516762	-0.826348392516762	-0.826348392516762	-0.826348392516762	2.3225498836727	-0.490303096035912
Sulfurospirillum	1.42572106702025	0.247271520593085	-0.450922286287291	-1.03037130350718	1.02297020093995	-1.04552091876277	-0.662158446099704	-0.261607566899751	-0.509749264222631	0.994039992662875	1.52699188840807	-0.368727193203352	-0.886804681839356	1.40094220441103	-0.489096679779339	-0.699440350054338	0.395545766587546	0.363809354423798	-0.290375084250051	-1.0699664505146	-1.41141893754352	-0.787085707536039	2.37196789588524	0.213984979568066
Sulfurovum	-0.248985014676033	-0.316857922165792	1.67308989988882	3.59475973886629	-0.570247339999433	-0.286216076499749	-0.946397848131218	-0.345905539387785	-0.401539560763947	-0.71561975418633	-0.50773381453182	-0.0937106403324243	0.361614542239718	0.205540808958313	-0.122690491937846	-0.113073444033609	1.28443853418839	0.5980370471426	-0.885843203078165	0.0497949765096875	-0.621120005837414	-0.857735768703951	-0.795561953179278	0.0619628296509866
Symbiobacterium	0.0320350147184617	1.08385213457066	1.13594177304646	1.3700064591445	0.103651423322291	-0.718705580025696	0.355458351235971	-0.383376320083821	-0.837691836671369	0.0361195300519275	-1.16980411430062	0.27120579906941	-0.084947593887504	-0.260758543517227	3.13093049901579	-1.21478653496737	-1.26695546743891	0.730934984925184	0.321187806304276	-0.0826650785096235	-0.637365265034029	-1.01087652413998	-0.820529555726019	-0.0828613611027742
Synechococcus	0.55214778609656	-0.578977378066046	0.451152489760998	1.51549743768632	0.579237041849563	1.11824560270048	-0.348385421387041	-0.670775666004012	-1.06199858035187	-1.20636156808759	0.94258039282548	0.454912683448741	-0.005038424216477	-0.59599174232021	-0.455135951378368	-1.43532256585472	0.0231159063212126	1.74409182198804	-1.6605263879994	0.677364852381388	-1.23812440311056	1.82578536601004	-0.512972985219853	-0.114520307072697
Synechocystis	-0.615064904574195	1.44764347916824	-0.866701205785888	-0.847919373821571	1.30279527285939	0.0696623294766218	0.359422286675037	-0.346308968302499	-0.851245870800379	-0.686242269647911	0.715728777999369	-1.24465258569981	0.687662970946947	-0.776878367947575	1.17328530331454	0.189620408132178	-0.0331308382468667	2.28348858852442	-0.115138440808043	-1.45421970667144	-1.45421970667144	1.26472769012877	-0.475661038949574	0.273346170701683
Syntrophobacter	0.384029844966467	1.896009979683	0.033498705570299	-0.626853052241263	0.377022247374723	-0.515184660045245	-0.0756472048837598	-0.0876513497087256	-0.813579234977346	-0.376506026530953	0.426370354257036	0.000812613169831518	-0.319826562146984	-0.136749590418328	1.2093949208941	-0.384567380963453	-0.863210291086466	-0.292420112824969	0.0952132963110518	-0.986228992583154	-0.666655627316953	-0.746354577210405	3.45531169329465	-0.986228992583154
Syntrophobotulus	0.751811948336816	0.208724543266441	1.31366971359031	-1.47875935280951	-1.06271535652925	-0.731713248019217	-0.996530516650546	0.613066165063031	-0.869786338449434	1.29510251513089	-1.44674594870019	0.742860111773567	1.38782754988013	1.03166669486949	0.0639739859883504	-0.376249099082706	0.419161311767161	1.09834200802196	-0.770795065296609	-0.567918924551032	1.01868071076412	-1.6984325886255	-0.682437837062113	0.737197017323835
Syntrophomonas	3.16380221540283	0.0694464553735111	-0.513954624624194	-0.273797569228692	-0.706833775394346	-0.291005969410332	-0.567001303666118	-0.192130709648127	-0.336146840332112	0.420961461683471	-0.220035896502117	0.575070224535095	-0.707025542734666	-0.351665979407376	-0.197121919871121	0.259169376841234	-0.318092855424927	-0.450967364131322	-0.3238506413046	-0.221970898349183	-0.691982989414806	2.96244946446662	-0.539659304286155	-0.547655014572568
Syntrophothermus	-0.34220509427513	0.308355596657706	-0.434395779414367	-0.466195615740512	-0.315031539335232	-0.801246105508152	-0.537421641941715	0.979281079359242	-0.100012924096508	-0.801246105508152	-0.801246105508152	2.07573020420415	-0.366962235695577	-0.801246105508152	1.03378057537913	1.83627076413761	-0.429205482624126	2.7515472007091	-0.393473651552062	-0.801246105508152	-0.53477352952421	-0.301481625591867	0.0436703323932859	-0.801246105508152
Syntrophus	-0.0230072866031588	-0.246763679093453	0.230214264383711	-0.338473088187743	2.85803349825136	-0.391001754622915	-0.301725347149665	-0.932894204239427	-0.467768064123176	-0.043935036044284	-0.932894204239427	-0.932894204239427	-0.236696799528074	-0.443971182461227	1.08287547194206	1.19401865527969	0.368884159057094	2.54984060169288	-0.514252293238221	-0.0673723812042624	-0.932894204239427	-0.589971619827563	-0.723747665601044	-0.163603635964305
Tamlana	0.934843313486354	0.822023339587016	0.265651153825447	-0.131274266042387	0.889071393494681	1.68073775357474	3.2241175222715	0.462443685567214	-0.42716044921925	-0.383976734113298	-0.780024254105596	-0.780024254105596	0.346700526256404	0.645090812760167	-0.780024254105596	-0.780024254105596	-0.780024254105596	-0.108456642948966	-0.780024254105596	-0.780024254105596	-0.780024254105596	-0.780024254105596	-0.780024254105596	-0.419568867443665
Tannerella	-0.354193537008866	-0.75254884563369	-0.350918821336774	0.12558830743261	3.81211716023077	0.181943852660569	-0.438255187790755	-0.538436881284636	0.0453406686266449	-0.231259221457872	0.0396752860155629	0.308939956571688	-0.439603202635402	0.12686660438125	-0.745069076722535	-0.901177409632164	0.301390617200222	-0.164919723773994	0.434646332640752	-1.0967645948322	1.17083172351373	-0.804710391903098	1.09128866199658	-0.820772277258392
Tardibacter	-0.255782013864332	0.00975834830119021	0.0441635179357339	-0.404211907119118	-0.277400891826309	-0.213994578725656	-0.633036764630406	-0.271559432409072	-0.633036764630406	-0.26231540277496	0.328913203803987	-0.633036764630406	0.708787822104784	-0.158360108523867	0.117405737248163	-0.633036764630406	0.216960118820547	-0.140584664105249	0.345305141065837	-0.633036764630406	4.37783976855783	-0.633036764630406	-0.0584198748983785	-0.308284195808695
Tateyamaria	-0.380856603638512	-0.555526572972012	1.72817194401403	1.26174525704578	0.212145645596204	-0.416857789662141	0.276921709595876	-0.555526572972012	-0.555526572972012	-0.555526572972012	0.373172972050775	-0.555526572972012	-0.555526572972012	3.53402217081317	-0.555526572972012	-0.555526572972012	-0.555526572972012	1.08483766995194	-0.555526572972012	-0.555526572972012	-0.555526572972012	-0.555526572972012	-0.401270094434147	-0.0501874326968182
Tatlockia	0.0923221610615407	-0.660921553627317	1.77472001838367	1.3441301278933	-0.660921553627317	1.77038882452363	-0.660921553627317	-0.660921553627317	2.05388222787557	-0.660921553627317	-0.340063626379552	-0.660921553627317	-0.660921553627317	0.423983003554006	2.06441271910088	-0.660921553627317	-0.660921553627317	-0.660921553627317	-0.660921553627317	-0.660921553627317	0.0954512544195638	-0.660921553627317	-0.0263249596501514	-0.660921553627317
Tatumella	-0.315799215244733	-0.00824696749497894	-0.870151666070774	-0.870151666070774	-0.145157338228267	-0.251749742366683	0.199889792818124	0.0306095850787112	-0.578553282746	-0.870151666070774	-0.157923017743121	2.31409797619307	-0.387180602372002	-0.471381821313203	-0.140192080310421	0.98904004731149	0.211131513120807	2.25912428605955	-0.39193909641994	-0.870151666070774	-0.870151666070774	-0.870151666070774	-0.329957875198867	2.3950978352811
Taylorella	-0.652596338203592	-0.406721021316743	1.88169432421429	-0.869136597136265	-0.29360729785851	-0.710496790202066	0.554740957883734	0.483094995890804	-0.558018602855583	-0.262382703574518	-0.869136597136265	2.36432755995102	0.270836913921533	-0.177202747898451	-0.0980931981159533	2.67353517131176	0.0829197844649826	0.404096273519663	-0.470584454889199	-0.869136597136265	-0.195222539472592	-0.544637301089255	-0.869136597136265	-0.869136597136265
Tenacibaculum	-0.384950714870595	0.534038919324234	2.04175288464231	-1.64465152154708	-0.783358097676687	-0.0768128084618373	0.799818549517014	-0.428959240996053	-1.05489571573797	1.4376204015372	-0.147038925924287	0.72071202745523	-1.22309213114677	-0.477200278187407	0.341947063892671	-0.367665871213621	0.727179751571286	0.295841372714381	0.74992218616852	-1.16624213159798	-1.11042959273463	-1.05368657847176	1.87480984321914	0.395340608524687
Tepidanaerobacter	0.981234043549733	0.161247332986072	3.33955184396932	0.756865996151039	-0.450974590120317	-1.04105492913229	0.0818714805791439	0.22676830035616	-1.04105492913229	-0.800611510896259	-0.397935266929897	-0.798595544872426	-0.555246518208365	0.261370508810441	-0.217963405767876	-0.461027963352768	0.891661364433829	1.6783867540397	-0.507275788672896	-1.04105492913229	-0.152164319651322	-0.496217165185508	-0.695231099045116	0.277450335224188
Teredinibacter	-0.58062255868389	0.132733485580837	-1.00681401433775	-1.00681401433775	1.60572894841728	-0.420794807367042	-1.00681401433775	0.0419781639350265	1.33209697417561	-1.00681401433775	0.399129347836331	-0.164207688766989	-1.00681401433775	0.213687745459655	0.00263727243891777	2.41695175408359	0.746311265703055	0.835517608225818	-0.303952409971772	-1.00681401433775	-0.45339596105557	-1.00681401433775	1.76597718151645	-0.522078221163059
Terribacillus	2.21847248507197	-0.436313998114942	-0.619342358131425	-0.402883276979465	3.16313617480903	-0.580652377204561	-0.431682446457313	-0.0921387149863011	-0.325612921363767	-0.504709899697093	-0.442378328110635	-0.0281520405660183	-0.462680493542153	-0.514309006765182	-0.644419435550103	-0.505897328204683	-0.0278578221359488	0.439051998199929	-0.77715277328463	-0.77715277328463	-0.078384462761614	0.297814319624919	1.86796435384864	-0.33471887441402
Terriglobus	-0.334688664587024	-0.935772354966816	1.70411525860103	2.85659283295482	-0.355543637072746	0.351544446662861	-0.762676088210567	0.342218519504491	-0.551726450588682	2.08881625288447	-0.765249361550098	-0.266330539486158	0.0943659215851224	0.259726365735273	-0.472927169962409	-0.332176662991603	0.855600179779859	-0.43594774286118	-1.10590055496924	0.305447125642614	-0.632221784491304	-0.560310312693144	-0.22307343340667	-1.12388214551289
Tessaracoccus	-0.246379710739059	-0.7590699851131	0.53205895374644	-0.997594919685356	3.01423369738938	1.13702366505062	0.00931903429342993	1.23509575088125	-1.04073466836975	-1.11801885854115	0.78457992184424	0.0131582821360863	0.230767760192862	0.57783867079385	-0.368533537839777	-0.649285295815571	-0.153620874513182	1.00382995366531	-1.39588432704688	-0.518705513487114	-1.01504753087962	0.678574482470447	-0.26094396898968	-0.692660981443669
Tetragenococcus	1.65004322699694	-0.806425837027009	-0.230142236790853	-0.590060340545503	-0.429858923457777	-0.930243174694008	-1.40258810885287	-0.0788238377550892	-0.409735565783162	0.723312822369193	1.50878222493336	-0.913710373773325	-0.814980813664333	1.1013922586802	-0.288567777128068	-0.190976957903248	2.25371719857272	1.72961165765238	-1.13946415393291	-0.0157943390002992	0.0875715195446404	0.135399919177751	0.0538469398796238	-1.00230532749835
